MENU_TYPE,,UPGRADE_PRICE,,PRICE_INCREMENT
CROP_1,,5,,1.075
CROP_2,,10,,1.076
CROP_3,,20,,1.077
CROP_4,,40,,1.078
CROP_5,,80,,1.079
CROP_6,,160,,1.08
CITY_1,,320,,1.081
CITY_2,,640,,1.082
CITY_3,,1280,,1.083
CITY_4,,2560,,1.084
CITY_5,,5120,,1.085
CITY_6,,10240,,1.086
RESIDENT_1,,100,,1.087
RESIDENT_2,,200,,1.088
RESIDENT_3,,400,,1.089
RESIDENT_4,,800,,1.09
RESIDENT_5,,1600,,1.091
RESIDENT_6,,3200,,1.092
AUTOMATION_1,,6400,,1.093
AUTOMATION_2,,12800,,1.094
AUTOMATION_3,,25600,,1.095
AUTOMATION_4,,51200,,1.096
AUTOMATION_5,,102400,,1.097
AUTOMATION_6,,204800,,1.098
